1.454690618	1.295406963	0.198618485	-0.162017867	0.866993021	-0.381455978	0.495265895	1.84490483	-0.48676011	-0.880616262	1
-0.367439537	0.99453594	-1.417636382	-0.633128964	-0.140937663	-2.025368192	-0.582280069	-0.138958013	-1.33954533	-0.211215565	1
2.424201091	2.328797077	0.956517022	0.0336897024	1.155924563	2.216538316	1.22703297	1.501202041	-0.753665003	1.104540913	1
-2.185338179	0.554517895	0.594752723	-0.169399819	0.682864913	-0.454458731	-0.621997585	0.193376051	1.683981512	1.366091486	1
0.00916700223	0.732437617	1.045810305	0.260057032	-0.000723692401	1.482753103	0.627157936	-0.43004295	-1.342621363	0.27240272	-1
-1.2453572	0.0944785067	0.125591316	-0.529222008	-2.677768835	1.677666433	-1.600205343	-0.00890098035	2.452914569	0.151297946	1
-0.575360579	-1.254073788	0.535090269	0.164463931	-0.317714394	0.201221983	1.213469793	0.821128736	-1.432010164	0.117929166	-1
0.340743383	0.324503542	-0.70848116	-0.677369823	1.351971147	-0.365389497	0.714775713	-0.0136280397	1.103947308	-0.717351333	-1
0.456054004	-0.260948662	1.105643523	-2.252631373	0.321719578	-1.201510507	2.090011116	-0.569204506	-0.493575812	-1.320538114	1
1.656432863	-0.0405306232	-0.433740172	0.609659995	0.934881922	-1.603573974	-1.111574628	0.073736869	-0.311593093	1.949918053	1
0.510669014	0.860394651	-0.300661452	-0.301864309	-1.478385592	-0.190514781	0.152188161	1.184196285	-1.242419058	-1.031918151	-1
0.538954978	-0.653710011	-0.140908659	-0.702159079	0.81843228	-0.629941772	0.893294476	0.153873871	1.427018467	0.026395337	-1
1.728177574	1.11830152	-0.599319868	-1.146899638	1.531084174	-0.76549803	1.687199821	-1.029202771	0.788913352	1.074439108	1
1.522197445	-0.830001049	1.701851049	-0.679909651	1.153353186	-0.498071047	-0.433148695	0.500065755	2.934550488	0.578684973	1
-0.501702328	-0.187864955	-1.03480863	0.993964122	1.11055319	-0.17203392	-0.342232031	-0.507669416	0.62830114	-0.915618616	-1
-0.0152890504	1.800322549	-0.383989744	-0.346577945	0.0422471667	0.227384987	2.151030498	0.325643036	-1.637953334	1.491825789	1
-1.293864634	1.104554956	-1.830033737	0.156720166	0.360913798	-0.558975108	-1.26724021	-2.134358904	1.964836784	0.0170700683	1
-1.509866869	-0.0890891251	0.629412819	0.235379309	0.818249801	0.823564651	-0.128292498	-0.734360168	0.800623743	-1.384572425	-1
1.277801178	1.893205168	0.8310517	-1.511987205	0.344611399	0.438407289	0.756114338	0.434608856	-0.598513888	-0.13387981	1
-0.0191899795	1.015766414	0.617679163	-0.374639566	-1.569205082	-0.399978011	1.23676677	0.0304430852	-0.111324584	-0.682074077	-1
0.891325664	2.224023858	0.0910593723	1.498997269	1.860576147	-0.637053545	-1.318040655	-1.987170629	-1.099436148	-0.0459278735	1
-1.050434705	-0.884375401	0.0359413822	1.541712679	-0.18250691	1.118598799	0.311606549	0.384926167	0.422832252	-1.097395586	-1
-0.996332567	-0.193117221	-1.901411115	0.0675400911	1.741829492	-0.0733709336	0.907068506	0.953059705	-0.647481218	-0.514238559	1
-1.45008554	-1.097679221	1.009092002	0.946010368	-1.187279223	0.67547131	0.0582477913	1.488166643	-0.281262293	-0.322808304	1
0.902045164	-1.260698844	0.0313705715	0.173248925	0.393592838	0.0573231717	1.028918822	-0.467251387	1.415305896	-1.213089281	-1
0.0235038925	-1.465284445	-1.777063395	1.243350593	0.372702449	-0.839392768	-0.00268229028	-1.740095404	2.039044517	-1.779876362	1
-0.852586661	0.775810659	-0.543335334	-0.419703501	-0.27371204	-0.230398985	-0.35495162	-1.253811729	0.2746792	0.228699705	-1
-0.0608631743	-0.130746563	0.15859721	0.867996224	1.086431014	0.279545777	0.119799927	-0.303258564	-0.367793497	0.452887469	-1
-0.136909149	0.602465216	-0.207100908	-0.332005974	-0.650609108	-0.67337674	1.259971853	-1.678557057	1.169618148	-0.730911028	-1
0.428068315	1.171957324	-1.038494193	-0.25328196	0.495839416	-0.71051614	0.450535311	-0.866799831	0.130885911	-0.0134776694	-1
-0.505495791	-0.684566672	0.817877811	-1.018022938	-0.641767632	0.648615653	1.187112082	-1.385301139	0.211061192	1.065092422	-1
0.926263166	0.954123805	-0.379824397	0.578206763	0.371505437	0.151493586	-0.463723697	-2.19773279	0.668681443	-1.353496458	1
-1.671581739	-0.68445171	-0.55237846	0.676150221	0.379647291	0.160703452	-0.77214998	-1.079713745	-1.206694711	-1.498362723	1
0.462290321	-0.104979675	-1.738703073	1.260218994	-0.251590532	0.471992731	-1.104909988	0.245052111	-0.518066397	0.103751605	-1
0.239750525	0.598476696	-0.404136176	1.743025658	-1.051489201	-0.0577408702	0.568587394	1.684772368	0.50278207	0.00109720704	-1
0.547697268	-0.0104169247	0.0920548391	-0.154520861	-1.376517331	0.298665763	-1.15864234	1.677995182	0.371286278	0.478406213	-1
-0.12122729	1.495880383	2.195156867	-1.104422881	-1.097332806	-0.830464295	-0.643287628	0.00733577715	-0.706391603	-1.456735886	1
-0.569948525	-0.584277346	0.413234033	-0.312635548	-2.094314316	-0.096592446	0.964412452	3.014320649	0.917532593	-1.473617193	1
-0.133785934	-0.944208984	0.280908583	1.060389694	-0.664012146	1.231168543	-0.297138299	-0.420881635	2.304860989	-1.10745622	1
0.823288928	1.573614143	-0.801506623	1.28681257	0.584983011	-0.592634069	0.0113351843	-0.00754892626	0.535770789	-1.182308464	-1
-0.185715278	1.40051369	-1.837496896	-1.068107349	1.296117649	-0.886646728	-0.773525101	-0.292892791	-0.100916334	0.88418587	1
-0.174242738	-0.4790472	0.848295863	-0.944304705	-0.452750717	-2.973344369	-1.500169911	0.793708368	0.203031062	-1.185315307	1
0.144312873	0.856991721	-0.775222556	-0.995381366	0.0392485596	-1.095887954	0.448661136	0.404520427	0.0590472261	-1.069266839	-1
0.0192740016	0.956284479	-0.289002119	-0.404127838	2.096030968	-0.33148315	0.191705217	-0.454549279	0.317362716	-0.424954462	-1
0.0566229737	-1.24374482	2.98897699	0.442172471	0.239412639	0.0736513912	-1.105719993	1.818645409	-0.705205569	0.442818318	1
-0.121587116	-0.0889289154	-0.0406754603	-0.290586101	0.000935136182	-1.761857274	-0.644190307	0.379084653	1.177714605	-1.92824949	-1
0.291184694	-0.373903043	0.533480652	0.450955231	0.428166877	-0.79272145	-2.255463685	0.549822596	2.015819359	-0.248129166	1
1.712226516	0.669419462	-1.618017924	1.853981841	-0.879216649	0.0550751487	-1.623776307	-0.47471611	-2.680612097	-0.588711318	1
0.159598129	-0.225042963	-0.937444293	1.683607332	1.199287409	0.318853337	-0.088264912	-0.9233104	-1.293674998	0.405725514	-1
-0.754223691	-0.00561832907	0.56106411	0.948062661	-0.149185554	-0.095013162	0.839428352	-0.505120729	-0.942867622	-1.607569824	-1
-0.0847928823	0.560500051	1.481241153	-1.365429093	-0.632637286	0.183397003	-0.0625659849	0.795667812	0.684216052	0.812857672	-1
0.0654924941	0.615558861	1.857937902	-0.495936278	0.454257374	-0.916358732	-0.0226863654	0.499710049	0.945681471	0.395591996	-1
0.621810973	-0.184257372	-1.396748665	0.873702685	1.275219751	-1.123776767	-1.372045419	0.757931212	0.394728559	1.60215829	1
-0.206457629	-0.901782071	-0.893548133	-0.985071352	-0.293342599	0.611268037	-1.76179308	-1.506144049	-1.256928584	1.218318714	1
0.41919367	0.528335122	0.376854523	2.377516926	1.322433567	-1.043488723	-0.275587642	-2.080289919	1.655678492	0.23318331	1
-0.778668745	-0.461547464	0.767038623	0.399789789	0.0774128502	-1.49449241	-1.64362529	-0.788794748	1.114078452	-1.367669875	1
-0.369336743	0.162738722	-0.629010099	-0.0376806585	0.621635374	0.376931143	0.631505079	-0.97314462	-1.445731136	-0.339901508	-1
0.0474468208	-1.502796939	-0.244762745	0.72534171	-0.353556791	-0.22224005	0.350118835	0.63643228	-0.0951058227	-1.078844339	-1
0.707883399	-1.632644419	0.338063553	-0.201234774	-0.512252321	-0.0828763935	0.697673375	-2.160057824	1.228441828	-1.812319453	1
-1.133637386	0.28522781	-0.589998382	-0.413306058	0.175809539	-1.180803114	-0.485640216	-1.334716626	-0.0599526247	-0.461752444	-1
-1.570832114	0.489034897	0.441243133	0.872256059	-0.0799407037	-1.295007108	0.23787515	-0.204848521	-0.0164639393	-1.082215728	-1
0.287149466	0.34331913	-1.200274696	-1.988262996	-0.557244557	1.152458615	3.188009687	-0.210498871	-1.675135229	0.6711505	1
0.512463141	0.236345273	-0.293402	-0.142653702	-0.362183672	0.0388887809	1.080709275	1.462231424	0.425686037	0.232750557	-1
-0.27386507	1.547835081	-0.475610448	-0.225700553	-0.278092192	-1.156015977	-1.148150972	-0.204785539	-0.143897387	-0.276211765	-1
0.137208955	-0.528230302	-0.579532671	-1.094953006	-0.290942496	-0.529817372	-0.32888666	1.250169063	-2.296484402	-1.514591543	1
-0.444686418	-0.352551256	-1.432036583	1.94832745	0.782134289	1.465780771	-0.841632019	0.00471835113	1.100272818	0.472637123	1
1.574893135	1.126018489	0.127530665	0.271106089	0.446014385	-0.441924939	0.880944885	-0.0307962133	-0.812678893	-1.884992903	-1
-0.84185199	0.532253225	-0.934621917	1.382675885	-0.315063149	0.0308105395	0.150564663	-0.334701154	-0.00582026728	1.656089442	-1
-0.775168307	-1.693695065	0.997573173	0.075896609	1.13288442	0.608778184	-0.392544523	-1.99830719	0.522600739	0.66407633	1
0.842723511	-1.118827348	0.157280726	-1.411691229	0.0514872745	0.808399209	-1.386435487	0.212693275	3.341153639	0.713853262	1
1.826153136	0.26783571	0.193885991	0.567371438	-0.949337021	-0.00643371313	-0.0517535561	0.799848879	-0.585387936	1.439767837	-1
-0.617961909	0.19971924	-0.736089693	0.725776459	1.080959913	-1.060794096	-1.294059682	-1.178730977	0.00151711387	-0.621586616	-1
0.25998362	-1.203525135	1.05541691	-0.209871436	-0.282758237	-2.502311878	0.622625005	0.226822336	1.177727175	-0.91311789	1
-1.471997488	-0.697755606	1.491663217	0.652926779	-0.723153946	0.360662514	0.874478099	-1.118927166	-0.582893484	0.0273774961	-1
1.09207047	1.313083729	0.895105157	0.554120263	-1.362900588	-0.498664377	-0.85397106	0.493550672	0.185506848	1.126777981	-1
-0.627936223	0.478455475	0.430958641	0.801564041	-0.200475086	-0.792505975	-0.807401645	-0.0644630024	0.0888837298	0.854387453	-1
0.43193827	0.266731682	1.312890197	0.260585689	-0.836792343	0.248215247	0.314687701	0.000402018692	1.013552889	1.257243229	-1
0.42998904	2.593060819	2.354750095	0.0852154969	0.970553233	1.462605704	2.267058835	-1.822527604	0.783678961	-0.089307747	1
-1.084765557	0.719553588	0.0752079515	-0.807119668	0.517783173	-1.864650049	-1.236799321	0.0555004685	1.040707076	1.510594703	1
-1.350619374	0.813223684	0.412009796	-1.739602752	-0.501551677	1.439938543	1.152768309	-0.299292278	-0.220446643	-0.0627035528	1
0.325541863	-0.929264447	-0.20884016	-0.376193544	1.192212941	-0.550868152	-1.209041415	1.032683101	0.998004682	1.566570389	-1
-3.585007436	0.565403561	0.807923343	-0.399872879	-0.141823191	1.112754548	0.565030055	2.863170169	-0.583182737	-1.391674584	1
-1.452868486	1.6228876	-1.376217276	2.11576321	-0.0917552151	0.574272655	-0.574512107	-0.12703865	-0.172895519	0.731733816	1
1.006868317	0.0648310667	0.159522198	1.471709509	0.577142541	0.46933601	-0.0973490192	-0.204178886	-1.448039513	-1.028950488	-1
0.488041368	0.241047565	1.947913655	1.828577051	0.364857326	0.72215661	0.448564232	0.290688654	0.623727852	-0.0878213317	-1
-0.0884751337	-0.882221652	1.360130536	-0.633121604	-2.019430381	0.310207309	0.197753501	-0.235237598	1.167172523	-0.0553439671	-1
0.669390572	0.154964948	1.448268217	-0.655765402	-0.933972914	0.246626529	-0.561071314	-0.421652825	-0.127246554	-1.484202491	-1
-0.114648272	0.52051268	-1.132044744	-0.226664851	1.08735905	-1.18548228	1.079349667	0.035327312	0.629953139	-1.142204162	-1
-0.637315236	0.0284689549	0.0162395776	-1.277524216	0.342047336	1.816441932	-0.16282387	0.221878898	-1.665913733	1.265191186	1
-0.853192273	1.154271022	-0.375617621	-0.101329325	1.651574546	-0.1250428	0.104462001	0.13410092	-0.187319624	0.605995976	-1
-1.252809593	-1.910998175	0.948841895	1.176053088	-1.917037731	0.205528472	0.45597199	-1.279812747	1.177378022	0.692016223	1
-1.719374006	-1.403162851	-1.991502515	0.76200965	-2.245109174	-1.296281644	0.332619231	1.315495854	0.00159761135	1.018331031	1
-3.20836885	0.0190654331	1.975049258	-0.259796644	1.943375633	-0.8435919	0.769589217	0.583886588	1.679391695	0.250566969	1
-0.629471391	-0.789257615	-0.104344446	-1.022179088	-1.771498802	0.181307455	-1.211725597	0.664543016	0.877598904	0.36839353	-1
-1.151923451	-0.951839168	2.066505063	0.102729159	0.484174935	0.315991676	0.346567201	-0.00357982239	0.185177376	0.394141539	-1
0.267323977	1.965152115	1.438109115	1.072613405	0.150853736	-0.840716889	-1.262292301	-0.557318956	-0.800412045	-1.099675504	1
0.502826818	0.103800213	-0.203509905	0.00450201474	-1.370918731	-0.989926115	-1.711249239	-1.050380011	2.38101198	0.850754449	1
2.133073261	-1.439717806	-1.057320453	0.417361248	0.258337934	-1.630334896	0.646195949	1.017946715	-2.967175138	0.136294945	1
-0.110895741	-2.834923436	-0.92802061	0.0255585247	-2.674646769	1.510210614	-0.198802125	0.665656098	-2.044190369	0.240827708	1
-0.157868977	-0.0227832123	-0.419604894	0.705303911	1.517575099	-0.179492749	-0.337456227	-0.108110501	-0.936796375	-2.29917691	-1
-0.443527051	-0.312575692	-0.20893776	2.635272335	-0.893925755	1.454205878	0.171228422	-0.818835863	-0.378677573	0.278667599	1
-0.996416131	0.746095108	2.537010358	-0.806705222	1.465024755	-1.427952378	-0.519531346	0.90464558	2.058639882	0.16696237	1
0.792088123	0.912807836	0.0300688429	1.338601178	1.791858011	0.946411424	-1.260693259	-0.327047928	-0.190177264	0.126625113	-1
-1.351779579	-0.126273145	1.534685221	-0.0746803101	-0.832489287	-1.358022816	1.537404527	0.527870062	-1.223148524	-2.031184585	1
0.767034235	0.559715581	0.681235889	-0.594749367	0.288387841	0.0885396398	1.461821398	-0.735261082	1.842743258	0.406857733	-1
0.212615644	0.417401592	-1.633959453	0.685363891	-0.169097912	0.394093256	-0.0182517096	-0.407983089	-2.339041591	-2.15453524	1
0.506449118	0.0519708576	-0.154475911	-0.0752995055	-0.121687578	-1.229771695	0.79179585	1.919172978	0.082117871	0.306587283	-1
0.964910575	0.385005943	0.0620626379	1.767928578	0.242053193	0.81351336	0.176540667	-0.486927596	-1.03464858	1.931107577	1
-0.221130919	1.127675865	-0.808920455	1.127248485	0.233716258	-1.869487494	0.556096749	-0.94770368	-1.501492084	-0.096931623	1
-0.646171691	1.212186349	-0.814326739	1.222632415	1.052987201	0.358857559	1.001820487	-1.422724316	0.586051603	-0.00227080915	-1
-0.807354491	0.834364065	0.62593891	-1.133588898	1.667974315	-0.668518702	0.929611615	-1.300954376	-1.676893292	-0.832812987	1
-0.0176646533	-1.764926084	-0.879659874	0.126383909	-0.339559095	0.784704676	-0.878018933	0.375447026	0.263062281	-0.904720455	-1
-1.017413649	-0.806256707	0.764175652	-0.621716258	-1.266972696	-0.118316151	-0.303090864	2.923064248	0.6609917	0.316852684	1
-1.23788721	0.282580985	-0.110693093	0.799313394	0.73969416	-0.036664467	-0.00566439777	0.762892607	0.256281809	0.666460312	-1
-0.484187045	0.0925759939	-0.294933788	0.600331005	0.751535486	0.830482519	-1.418763647	-0.895005481	-1.216603194	0.332643177	-1
-1.573970888	-0.700350805	-0.46142287	-0.865004974	0.388946529	0.719102639	-0.388756511	-0.193381713	-1.170907046	1.243891842	-1
0.706143829	-0.0448588541	-0.0788728807	-0.0162302575	-1.1875065	2.20022043	-0.686798736	1.262216401	0.354179959	1.388094772	1
-0.628782707	0.0331612512	0.374558083	0.628947935	-0.343552796	0.733213401	0.0570007428	0.0751772237	2.412097751	-0.241467486	-1
-0.200031534	-0.448916569	-3.478785627	1.96894441	-1.303090187	0.794563056	1.555003337	0.521681824	-0.0530736491	-0.183484613	1
1.243649098	-0.957075139	-1.500960222	-1.540809046	-0.287141199	-2.58795349	-2.004952637	-0.211675677	-0.462788292	1.062048813	1
-0.450129597	-0.121599062	0.17657984	-0.344635906	0.421506641	-1.442395561	0.652554278	-0.612255293	1.362533051	-0.807954699	-1
0.656619021	1.89269772	0.433498243	-1.225371639	-0.202502593	0.985001614	0.257535442	-0.407119797	-0.257244443	-0.431791064	-1
1.671188901	-0.443215816	-2.324773285	0.552540984	0.183142101	1.559388928	-0.70714115	-0.48636017	0.433578881	0.811968867	1
-1.60384864	0.471731426	-0.919333823	-0.161250426	-1.43763369	-0.984864409	-1.516217024	-1.982361337	2.722318494	1.090435092	1
-0.469282346	-1.750692837	0.208512772	1.265206925	1.158547974	0.946082034	-0.56667404	-1.815728398	-2.287709926	-1.12930927	1
0.748135983	1.757556527	-1.091756524	0.390566039	1.573428256	-0.075031712	0.0945323371	-0.720253781	0.270642697	-1.320333625	1
0.535635807	-0.578493417	-0.724060953	1.949135837	-0.720576041	-0.0203781592	0.698325773	1.050218809	0.276803595	0.293666881	-1
-1.196217272	-0.010287733	2.493451595	-0.533795936	-0.325183477	0.464139805	1.191407411	1.16927053	1.370918847	-0.33703056	1
